mechanism_id,family,horizon_h,tier,verdict,n_raw,n_independent_L1,n_independent_L2_days,n_independent_L3_weeks,gross_bps,net_bps,net_bps_stress28,t_stat_declustered,event_rate_L1_per_week_recent6m,eta_forward_confirmation_years,eta_at_zero_cost_years,sharpe_net_ann,sharpe_gross_ann,net_bps_min_for_1y_confirm,cost_bps_for_1y_confirm,capacity_usd_estimate,ex_best_year_net_bps,best_year
M7_OI_FLUSH_BOUNCE_0.01,C_oi,4,T_DEEP,DEAD,22506,9513.0,1674.0,244.0,3.166686763704323,-10.833313236295677,-24.833313236295677,1.9460375768173979,23.644444444444442,,39.740823240718804,-0.2989256215861649,0.8885219827562787,64.9509914194139,-54.475322671506284,15162724.0,-11.192511739990566,2021.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,12,T_DEEP,DEAD,22475,9503.0,1674.0,244.0,0.5784337435371799,-13.42156625646282,-27.42156625646282,1.0804210683818845,23.566666666666666,,127.91149029597092,-0.27517391265253793,0.49525837380146454,100.10730406383912,-91.10765885798564,45460435.2,-17.511847647993296,2023.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,1,T_DEEP,DEAD,10174,5483.0,1555.0,243.0,1.7964822894705075,-12.203517710529493,-26.203517710529493,1.7230880717861694,12.172222222222222,,60.36879832797309,-1.0536832667487328,0.7209088237597667,41.1518509350369,-35.464502509098224,4824203.8,-15.573707581741598,2023.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,4,T_DEEP,DEAD,10172,5482.0,1555.0,243.0,1.5445194149492971,-12.455480585050703,-26.455480585050704,1.0565510969453946,12.172222222222222,,128.1388699885539,-0.3505171786783439,0.4948187659840602,86.38902632759317,-78.19410362553842,19291208.0,-18.090976088063975,2022.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,12,T_DEEP,DEAD,10154,5472.0,1554.0,243.0,-0.12199380462945243,-14.121993804629453,-28.12199380462945,0.9203772118587753,12.269662921348315,,154.9484936353301,-0.07466336000963933,0.4499797058871735,139.52556161878928,-127.51793911900108,57801492.0,-23.12766874854944,2023.0
M8_VOLSHOCK_REVERSION_3.0x,D_volshock,1,T_DEEP,DEAD,8074,5452.0,1742.0,309.0,5.8292904175397835,-8.170709582460216,-22.170709582460216,3.309591468410458,11.640449438202248,,17.31674340614754,-0.006212895527409081,1.3460261457595413,50.70699231263345,-36.77131565690027,9845492.8,-8.556374846326445,2020.0
M8_VOLSHOCK_REVERSION_3.0x,D_volshock,12,T_DEEP,WEAK,8065,5445.0,1742.0,309.0,11.828599247136887,-2.1714007528631125,-16.171400752863114,0.7309499024304962,11.640449438202248,,413.4674073531879,-0.1236860905893284,0.27546470834937736,171.78463591628594,-162.12285914634018,118139097.60000001,-12.308184560464465,2025.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,1,T_DEEP,DEAD,8074,5452.0,1742.0,309.0,-5.8292904175397835,-19.829290417539784,-33.82929041753978,-3.309591468410458,11.640449438202248,,inf,-2.698265187046492,-1.3460261457595413,50.70699231263345,-64.64266896836664,9845492.8,-23.270963143883158,2025.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,4,T_DEEP,DEAD,8074,5452.0,1742.0,309.0,-15.321134848434792,-29.32113484843479,-43.321134848434795,-2.5903427513745525,11.640449438202248,,inf,-1.8176587855178181,-0.9987675860604449,83.73270431629483,-100.8079228729379,39381971.2,-33.679500456890295,2026.0
M9_VOLSHOCK_CONTINUATION_3.0x,D_volshock,12,T_DEEP,DEAD,8065,5445.0,1742.0,309.0,-11.828599247136887,-25.828599247136886,-39.828599247136886,-0.7309499024304962,11.640449438202248,,inf,-0.6746155072880832,-0.27546470834937736,171.78463591628594,-181.4464126862317,118139097.60000001,-26.809042293449615,2020.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,1,T_DEEP,DEAD,919,811.0,548.0,248.0,-5.632917775541138,-19.632917775541138,-33.63291777554114,-1.0133478342703588,1.5761589403973508,,inf,-0.6347513659280385,-0.3559219826136204,121.14733708661106,-139.0181500452718,16976406.400000002,-29.054597005993173,2022.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,4,T_DEEP,DEAD,919,811.0,548.0,248.0,-39.483410560592965,-53.483410560592965,-67.48341056059297,-1.7054761744592455,1.5761589403973508,,inf,-0.7034423580962555,-0.528033584072654,192.57552809472708,-234.71977212223788,67905625.60000001,-54.20146060236564,2020.0
M9_VOLSHOCK_CONTINUATION_6.0x,D_volshock,12,T_DEEP,DEAD,918,810.0,548.0,248.0,-33.38141606771641,-47.38141606771641,-61.38141606771641,-1.0649499637383675,1.5761589403973508,,inf,-0.49260866672504433,-0.3492472254449251,235.62428633819886,-269.73011781261357,203548416.0,-50.34951615918028,2020.0
M10_BASIS_Z_REVERSION_2.0,E_basis,1,T_LIQ,DEAD,196633,83427.0,2309.0,331.0,2.564375019836633,-11.435624980163368,-25.435624980163368,4.139331164359874,173.40555555555554,,11.469558169568174,-8.281828729319182,1.6539152917039635,7.895169797166856,-5.564713815726314,380471.35000000003,-12.441777662670406,2021.0
M10_BASIS_Z_REVERSION_2.0,E_basis,4,T_LIQ,DEAD,196618,83421.0,2309.0,331.0,2.7626285904540837,-11.237371409545917,-25.237371409545915,4.267806503033369,173.2888888888889,,9.28588376956309,-4.089769420414422,1.8381247597658246,13.233094877003673,-8.89196700688048,1521977.3,-11.475445455813446,2020.0
M10_BASIS_Z_REVERSION_2.0,E_basis,12,T_LIQ,DEAD,196547,83393.0,2309.0,331.0,4.87617119721441,-9.123828802785589,-23.12382880278559,2.809121292745835,173.01666666666665,,24.578519905528,-2.25375974144996,1.129818660663554,23.18385353747491,-18.509080451262527,4563878.4,-12.025021398613893,2021.0
M10_BASIS_Z_REVERSION_3.0,E_basis,1,T_LIQ,DEAD,26484,20886.0,2210.0,331.0,8.480218944990387,-5.519781055009613,-19.519781055009613,0.25706213702138125,32.47222222222222,,2498.164523894676,-3.035026121611596,0.11206657222977416,24.787120754610182,-24.2885869763433,539723.65,-12.417620261867661,2021.0
M10_BASIS_Z_REVERSION_3.0,E_basis,4,T_LIQ,DEAD,26483,20885.0,2210.0,331.0,6.57425886411653,-7.42574113588347,-21.42574113588347,-0.3504900867212234,32.43333333333333,,inf,-1.9520572293543406,-0.15418547406755348,43.388726920488374,-44.589366860794584,2158899.0,-15.372348455989803,2021.0
M10_BASIS_Z_REVERSION_3.0,E_basis,12,T_LIQ,DEAD,26455,20858.0,2209.0,331.0,3.3826213591050567,-10.617378640894943,-24.617378640894945,-1.1238697439224334,32.53631284916201,,inf,-1.5925814581306643,-0.47973816769576294,70.09515083731202,-76.130442962869,6474239.4,-21.96197923228902,2021.0
M11_FLOW_PRICE_DIVERGENCE,F_divergence,1,T_LIQ,DEAD,518,326.0,299.0,144.0,-3.911558747910885,-17.911558747910885,-31.911558747910885,0.5973234522135035,1.7796610169491527,,356.4668612486376,-0.6030548249861443,0.29667231854402504,42.97329359336516,-38.35699131829983,507857.55000000005,-22.107000590156023,2025.0
M11_FLOW_PRICE_DIVERGENCE,F_divergence,4,T_LIQ,DEAD,518,326.0,299.0,144.0,2.5114723474867913,-11.48852765251321,-25.48852765251321,0.28795481690619534,1.7796610169491527,,1194.1265704931857,-0.40068213244846973,0.16209194210803368,68.70294926665072,-64.67062565383897,2031430.2000000002,-12.545336187639606,2022.0
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,1,T_LIQ,DEAD,48828,48828.0,2035.0,291.0,0.8581250301518681,-10.928077638991809,-22.714280308135486,2.9883217304280465,168.89444444444445,,13.693244973211867,-18.94674757028905,1.5136777176538936,3.227699396357593,-2.3557472201460454,6595293.800000001,-11.49654251083993,2021.0
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,4,T_LIQ,DEAD,48824,12206.0,2035.0,291.0,-0.477099274009884,-12.417703841537655,-24.358308409065426,-0.8857738207673603,42.19444444444444,,inf,-11.520892782479095,-0.4226927603915736,6.0284769034872205,-6.483253993046577,26377728.8,-13.108366066054023,2021.0
M12_XS_RESID_REVERSAL_1H,G_cross_sectional_hourly,12,T_LIQ,DEAD,48815,4068.0,2035.0,291.0,-1.6872850514752191,-13.782883987556152,-25.878482923637083,-1.880081411641765,14.038888888888888,,inf,-7.426854765505422,-0.8891692401721024,10.366620129474516,-12.011703006854617,79132574.4,-14.277934062230406,2021.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,1,T_LIQ,DEAD,48829,48829.0,2035.0,291.0,0.4778545021889014,-11.349931228173038,-23.177716958534976,3.0593814713740666,168.89444444444445,,14.755433208956253,-34.60188743459689,1.4581782781962298,1.8378529828043861,-1.3595671036676118,2402117.2,-11.40813867843306,2026.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,4,T_LIQ,DEAD,48825,12207.0,2035.0,291.0,-0.23873597383685422,-12.308003365995363,-24.37727075815387,-0.7614993090618725,42.19444444444444,,inf,-17.753716901639176,-0.3473946075366075,3.8851493782555466,-4.126027281014697,9608468.8,-12.594803288274598,2022.0
M13_XS_FLOW_REVERSAL_1H,G_cross_sectional_hourly,12,T_LIQ,DEAD,48813,4069.0,2035.0,291.0,-0.9817389425515102,-13.192261236596005,-25.402783530640498,-1.581657886878324,14.038888888888888,,inf,-9.552590339953356,-0.7225266005496921,7.748260890072393,-8.747396051994567,28824600.0,-13.940588873880218,2022.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,1,T_LIQ,DEAD,40855,40855.0,1704.0,244.0,1.151865612191498,-9.46996878512448,-20.09180318244046,4.397932283027185,168.81666666666666,,7.090715622886734,-17.243669699108672,2.103495429497341,3.0762102911671807,-1.9213651260428966,5122858.4,-9.78406445523139,2026.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,4,T_LIQ,DEAD,40852,10217.0,1704.0,244.0,2.3072248757854426,-9.24921368946877,-20.80565225472298,3.642977662572313,42.19444444444444,,9.200282233193855,-7.381132935280875,1.8466561284668404,7.017140776578981,-4.704477585824377,20484806.400000002,-10.059092674088586,2026.0
M14_XS_OI_SHOCK,G_cross_sectional_hourly,12,T_LIQ,DEAD,40842,3406.0,1704.0,244.0,4.490368579782435,-7.393289590917639,-19.276947761617713,3.6283806987331384,14.038888888888888,,8.886066696202791,-3.0613466842952217,1.8790218161921868,13.477974796761043,-8.958139291228822,61446715.2,-8.933151890708128,2026.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,1,T_LIQ,DEAD,48829,48829.0,2035.0,291.0,-0.38091710268397505,-8.360067517150833,-16.33921793161769,-1.5961313041491725,168.89444444444445,,inf,-15.343820068333244,-0.7082450208786867,3.054785313428215,-3.4409125092209845,2505356.8000000003,-8.490581613064775,2023.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,4,T_LIQ,DEAD,48826,12207.0,2035.0,291.0,-0.7682286331312582,-11.061501605238192,-21.354774577345125,-1.160163806181525,42.19444444444444,,inf,-7.243906516688234,-0.5106934295757211,8.565741506043217,-9.346454489231851,10022407.6,-11.6117055173721,2021.0
M15_XS_VOLSHOCK,G_cross_sectional_hourly,12,T_LIQ,DEAD,48817,4069.0,2035.0,291.0,-0.4033039386142349,-12.370867567764625,-24.338431196915018,-0.2862381162989079,14.038888888888888,,inf,-3.5047996132110817,-0.1290894087542053,19.864352879573392,-20.32200049134874,30067507.200000003,-14.449748326589091,2021.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,1,T_LIQ,DEAD,48728,48728.0,2035.0,291.0,0.3855663606521437,-11.168987982571428,-22.723542325794998,2.262885008458583,165.70555555555555,,25.24580929617493,-32.964953930685105,1.1147871605389816,1.8997250338966962,-1.5217623964137332,4405798.0,-11.353989905688982,2021.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,4,T_LIQ,DEAD,48725,12188.0,2035.0,291.0,0.4432811664592457,-11.788449890707808,-24.02018094787486,1.1317522061684733,41.57222222222222,,109.0337661972815,-14.846763546051628,0.5364214058200115,4.455285043884645,-4.028756832085467,17622385.6,-12.375690303757544,2021.0
M16_XS_BASIS_REVERSAL,G_cross_sectional_hourly,12,T_LIQ,DEAD,48715,4065.0,2035.0,291.0,0.7501777387233817,-11.907064559402839,-24.56430685752906,0.9746540154334488,13.883333333333333,,152.3631345366437,-8.174770314492903,0.4537813652423563,8.219303595940824,-7.553650667913946,52857062.400000006,-12.584545851036617,2021.0
M17_FUNDING_CROWDING_FADE,H_funding_control,1,T_LIQ,DEAD,920093,53657.0,2109.0,322.0,0.4990470496867695,-13.50095295031323,-27.50095295031323,1.7551778673575873,148.82777777777778,,56.85060403278437,-12.544375606827805,0.7428806820742009,5.903730943511842,-5.121001287147379,308399.97500000003,-13.755681505877028,2022.0
M17_FUNDING_CROWDING_FADE,H_funding_control,4,T_LIQ,DEAD,920009,53656.0,2109.0,322.0,1.5664784200461874,-12.433521579953812,-26.433521579953812,1.1571643669319243,148.7888888888889,,130.55774170960225,-3.000724017827446,0.4902135281642519,22.470864939200393,-20.504920460422873,1233641.7,-13.435008940107014,2022.0
M17_FUNDING_CROWDING_FADE,H_funding_control,12,T_LIQ,DEAD,919788,53641.0,2109.0,322.0,2.838643661841708,-11.161356338158292,-25.161356338158292,0.8362374417308646,148.59444444444443,,235.1322862171784,-0.8531838595745268,0.3652838516433843,64.37953618709727,-60.182482891449624,3700783.0500000003,-13.393074411513597,2022.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,1,T_LIQ,DEAD,371635,92662.0,2297.0,330.0,2.1363654046716207,-11.86363459532838,-25.863634595328378,6.334041621960281,254.87777777777777,,4.164268967314652,-7.438708461057892,2.744841178836161,7.703049416075633,-3.929534496173298,746459.25,-12.128032569233602,2020.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,4,T_LIQ,DEAD,371589,92661.0,2297.0,330.0,2.7320210416157917,-11.267978958384209,-25.26797895838421,5.8260569882140665,254.83888888888887,,5.280611138754946,-3.4909057245039543,2.437499375105694,13.231954427731031,-7.475770314447907,2985837.0,-11.656460990488405,2020.0
M1_RESID_REVERSION_1H_z1.5,A_resid_move,12,T_LIQ,DEAD,371390,92626.0,2297.0,330.0,2.5850871648800497,-11.41491283511995,-25.41491283511995,3.4161107323204827,254.29444444444442,,15.967832172346156,-2.058748061761784,1.4017276077370537,22.668671477330104,-16.997720896376933,8956798.8,-11.641005958886023,2020.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,1,T_LIQ,DEAD,112185,45700.0,2271.0,330.0,3.749069916577235,-10.250930083422766,-24.250930083422766,5.549736542322114,121.68333333333332,,5.767685941234738,-2.319462012236225,2.3323074770183103,16.8633433553334,-9.844013452232588,1288781.2000000002,-10.664262068802175,2020.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,4,T_LIQ,DEAD,112172,45694.0,2271.0,330.0,3.953923943464406,-10.046076056535593,-24.046076056535593,4.938464340357688,121.60555555555555,,7.348081141302948,-0.6955296356509019,2.066329781318895,28.402744044528227,-17.928417668349432,5155275.2,-10.696554850023487,2020.0
M1_RESID_REVERSION_1H_z2.5,A_resid_move,12,T_LIQ,DEAD,112078,45667.0,2271.0,330.0,2.2820050621133916,-11.717994937886608,-25.71799493788661,2.83894923736197,121.37222222222222,,21.41282009162453,-0.526612355460845,1.2104578540840476,45.15901871791084,-35.403276051863635,15462928.8,-14.775129907430152,2025.0
M1_RESID_REVERSION_1H_z4.0,A_resid_move,1,T_LIQ,DEAD,32125,18299.0,2173.0,328.0,7.845804939222997,-6.154195060777003,-20.154195060777003,3.7178156433170786,48.88333333333333,,15.084458656809097,-0.26790682751268474,1.4421875504534316,45.87137828057195,-34.06464646126642,2270356.0,-13.108011423688717,2021.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,1,T_LIQ,DEAD,371635,92662.0,2297.0,330.0,-2.1363654046716207,-16.136365404671622,-30.136365404671622,-6.334041621960281,254.87777777777777,,inf,-12.928390818730216,-2.744841178836161,7.703049416075633,-11.476564335977967,746459.25,-16.488947046587214,2026.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,4,T_LIQ,DEAD,371589,92661.0,2297.0,330.0,-2.7320210416157917,-16.73202104161579,-30.73202104161579,-5.8260569882140665,254.83888888888887,,inf,-8.365904474715343,-2.437499375105694,13.231954427731031,-18.988138541014155,2985837.0,-17.606694754234255,2026.0
M2_RESID_CONTINUATION_1H_z1.5,A_resid_move,12,T_LIQ,DEAD,371390,92626.0,2297.0,330.0,-2.5850871648800497,-16.58508716488005,-30.58508716488005,-3.4161107323204827,254.29444444444442,,inf,-4.862203277235892,-1.4017276077370537,22.668671477330104,-28.339622058283275,8956798.8,-18.465713394679046,2022.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,1,T_LIQ,DEAD,112185,45700.0,2271.0,330.0,-3.749069916577235,-17.749069916577234,-31.749069916577234,-5.549736542322114,121.68333333333332,,inf,-6.984076966272847,-2.3323074770183103,16.8633433553334,-23.88267325843421,1288781.2000000002,-19.230466720522298,2022.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,4,T_LIQ,DEAD,112172,45694.0,2271.0,330.0,-3.953923943464406,-17.953923943464407,-31.953923943464407,-4.938464340357688,121.60555555555555,,inf,-4.828189198288692,-2.066329781318895,28.402744044528227,-38.87707042070702,5155275.2,-20.91190929893874,2022.0
M2_RESID_CONTINUATION_1H_z2.5,A_resid_move,12,T_LIQ,DEAD,112078,45667.0,2271.0,330.0,-2.2820050621133916,-16.28200506211339,-30.28200506211339,-2.83894923736197,121.37222222222222,,inf,-2.94752806362894,-1.2104578540840476,45.15901871791084,-54.914761383958044,15462928.8,-22.845774227243773,2022.0
M2_RESID_CONTINUATION_1H_z4.0,A_resid_move,1,T_LIQ,DEAD,32125,18299.0,2173.0,328.0,-7.845804939222997,-21.845804939222997,-35.845804939223,-3.7178156433170786,48.88333333333333,,inf,-3.1522819284195474,-1.4421875504534316,45.87137828057195,-57.678110099877486,2270356.0,-23.7925760251359,2026.0
M2_RESID_CONTINUATION_1H_z4.0,A_resid_move,4,T_LIQ,DEAD,32121,18297.0,2173.0,328.0,-12.533137917305838,-26.533137917305837,-40.53313791730584,-3.579743738257725,48.84444444444444,,inf,-2.6840888120490103,-1.4947903392707815,65.958535979547,-83.55467793111684,9081657.6,-33.427929612017145,2026.0
M2_RESID_CONTINUATION_1H_z4.0,A_resid_move,12,T_LIQ,DEAD,32072,18271.0,2173.0,328.0,-11.42466722582683,-25.42466722582683,-39.42466722582683,-2.5808801398123395,48.68888888888889,,inf,-1.8612743694507887,-1.0914111812078464,101.89393038287314,-121.74129647370133,27259940.400000002,-38.01105685951633,2026.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,1,T_LIQ,DEAD,381944,74983.0,2287.0,330.0,1.614415097987439,-12.38558490201256,-26.38558490201256,7.356843378019711,210.50555555555556,,3.135962144527544,-7.3476781376503295,3.1630146324519353,7.463293602330256,-3.2502311693488526,728107.775,-12.559887308208495,2020.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,4,T_LIQ,DEAD,381896,74976.0,2287.0,330.0,2.74687033638665,-11.25312966361335,-25.25312966361335,4.339018851174589,210.38888888888889,,9.841496060568918,-2.2061906398118065,1.7854843392289423,19.65199734924668,-13.389768866101933,2912455.4000000004,-11.507844899968557,2020.0
M3_RESID_REVERSION_4H_z1.5,A_resid_move,12,T_LIQ,DEAD,381679,74946.0,2287.0,330.0,1.7545533845953667,-12.245446615404633,-26.24544661540463,1.3666996396027133,210.0388888888889,,102.40804469852823,-1.4673200413046508,0.5535024782133832,38.81804826970757,-34.9834538804707,8734947.600000001,-14.607160344656299,2025.0
M3_RESID_REVERSION_4H_z2.5,A_resid_move,1,T_LIQ,DEAD,116614,31871.0,2228.0,328.0,3.365867515449646,-10.634132484550355,-24.634132484550353,7.092845405797696,88.39444444444445,,3.6830118473085265,-1.2949703831056574,2.9186703673115386,18.61677128013257,-8.919365268878332,1277210.4500000002,-10.945402568424072,2020.0
M3_RESID_REVERSION_4H_z2.5,A_resid_move,4,T_LIQ,DEAD,116598,31866.0,2228.0,328.0,4.418537069870626,-9.581462930129373,-23.581462930129373,4.5936173512547995,88.35555555555555,,8.947763737104797,-0.00728411696115743,1.8725324506441359,41.72980888613709,-27.7840576033862,5109306.600000001,-10.08930419993979,2020.0
M3_RESID_REVERSION_4H_z2.5,A_resid_move,12,T_LIQ,DEAD,116503,31843.0,2228.0,328.0,3.350688086468276,-10.649311913531724,-24.649311913531726,2.2733453748595513,88.16111111111111,,35.61504059013677,-0.03858818665242572,0.9385769511598222,80.27751203117049,-66.8303711050661,15322754.400000002,-18.81395392961901,2025.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,1,T_LIQ,DEAD,30406,16356.0,2222.0,330.0,-0.5948432198218009,-14.5948432198218,-28.5948432198218,0.7783554756051262,90.49444444444444,,308.4415900269062,-6.244785648493818,0.3189335009229492,11.95121002612268,-11.270944933836086,178698.28125,-14.77206232962272,2023.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,4,T_LIQ,DEAD,30401,16354.0,2222.0,330.0,-2.812530569602816,-16.812530569602817,-30.812530569602817,-0.18730881000677313,90.45555555555555,,inf,-3.4555064788283887,-0.07414715756034246,23.19906837873285,-23.506063319884362,714834.3500000001,-17.222687230749223,2023.0
M4_FLOW_IMBALANCE_FADE_0.3,B_flow,12,T_LIQ,DEAD,30390,16345.0,2222.0,330.0,-8.164878046203691,-22.16487804620369,-36.16487804620369,-1.3031527180413975,90.37777777777778,,inf,-2.3673313328635466,-0.522851347981941,42.52926936054463,-46.49782360442114,2143834.4250000003,-22.93869919037857,2022.0
M4_FLOW_IMBALANCE_FADE_0.5,B_flow,1,T_LIQ,DEAD,3510,664.0,517.0,183.0,-3.7624134538242613,-17.762413453824262,-31.762413453824262,0.7882144092189876,5.299435028248587,,132.5641272637907,-1.576719446760884,0.48648964229637603,28.14607627505855,-24.844978471509545,487974.775,-17.898541055799093,2024.0
M4_FLOW_IMBALANCE_FADE_0.5,B_flow,4,T_LIQ,DEAD,3510,664.0,517.0,183.0,-8.703890023971999,-22.703890023972,-36.703890023972,0.6662212208350394,5.299435028248587,,198.52037848962155,-0.5177121000241793,0.39754295309862125,63.44815053887308,-57.367221158159836,1951899.1,-23.37296142204395,2023.0
M4_FLOW_IMBALANCE_FADE_0.5,B_flow,12,T_LIQ,DEAD,3510,664.0,517.0,183.0,-12.293036083427852,-26.29303608342785,-40.29303608342785,0.4843622041166603,5.299435028248587,,366.5266224180738,-0.30417890846634943,0.2925727301510404,97.31224287300596,-90.44838535331048,5855697.300000001,-27.18083040743199,2023.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,1,T_LIQ,DEAD,30406,16356.0,2222.0,330.0,0.5948432198218009,-13.4051567801782,-27.4051567801782,-0.7783554756051262,90.49444444444444,,inf,-6.882652650339716,-0.3189335009229492,11.95121002612268,-12.631475118409275,178698.28125,-13.788673818052755,2025.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,4,T_LIQ,DEAD,30401,16354.0,2222.0,330.0,2.812530569602816,-11.187469430397183,-25.187469430397183,0.18730881000677313,90.45555555555555,,5706.688925947876,-3.3072121637077037,0.07414715756034246,23.19906837873285,-22.892073437581338,714834.3500000001,-12.85437870969623,2021.0
M5_FLOW_IMBALANCE_FOLLOW_0.3,B_flow,12,T_LIQ,DEAD,30390,16345.0,2222.0,330.0,8.164878046203691,-5.835121953796309,-19.83512195379631,1.3031527180413975,90.37777777777778,,114.76692603528286,-1.3216286368996648,0.522851347981941,42.52926936054463,-38.56071511666812,2143834.4250000003,-6.700293084026212,2024.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,1,T_LIQ,DEAD,3510,664.0,517.0,183.0,3.7624134538242613,-10.237586546175738,-24.237586546175738,-0.7882144092189876,5.299435028248587,,inf,-2.5496987313536366,-0.48648964229637603,28.14607627505855,-31.447174078607556,487974.775,-10.274114609955298,2022.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,4,T_LIQ,DEAD,3510,664.0,517.0,183.0,8.703890023971999,-5.296109976028001,-19.296109976028,-0.6662212208350394,5.299435028248587,,inf,-1.3127980062214217,-0.39754295309862125,63.44815053887308,-69.52907991958632,1951899.1,-5.3685061467744415,2022.0
M5_FLOW_IMBALANCE_FOLLOW_0.5,B_flow,12,T_LIQ,WEAK,3510,664.0,517.0,183.0,12.293036083427852,-1.706963916572148,-15.706963916572148,-0.4843622041166603,5.299435028248587,,inf,-0.8893243687684302,-0.2925727301510404,97.31224287300596,-104.17610039270143,5855697.300000001,-1.8996078456475516,2022.0
M6_OI_BUILD_FADE_0.01,C_oi,1,T_LIQ,DEAD,121103,50145.0,1704.0,244.0,1.0010578232519642,-12.998942176748036,-26.998942176748034,1.8841584511075053,131.9111111111111,,35.614828932386864,-5.420544473047679,0.9385797401215609,12.33572163045833,-10.26938105882903,886471.2000000001,-13.072594051011448,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,4,T_LIQ,DEAD,121089,50140.0,1704.0,244.0,1.8826081896759252,-12.117391810324074,-26.117391810324076,2.133795574672351,131.8722222222222,,30.784571491606066,-2.0192968528261854,1.0095319085902996,25.899247625500358,-21.232940008408647,3546119.6,-12.491007037731531,2021.0
M6_OI_BUILD_FADE_0.01,C_oi,12,T_LIQ,DEAD,121043,50122.0,1704.0,244.0,3.813320122972498,-10.186679877027501,-24.1866798770275,2.929621946250106,131.6,,15.511147735743272,-0.24811821402834106,1.4222129854077414,46.96337237408161,-35.042992869447744,10637068.8,-13.27968456628252,2025.0
M6_OI_BUILD_FADE_0.02,C_oi,1,T_LIQ,DEAD,62530,30442.0,1704.0,244.0,2.1313899114997934,-11.868610088500207,-25.868610088500205,2.9580461995048206,70.66111111111111,,17.656963998379265,-2.5226223025255914,1.3329952167205854,20.34547921716571,-15.505286189477413,1239855.75,-12.042279394941652,2021.0
M6_OI_BUILD_FADE_0.02,C_oi,4,T_LIQ,DEAD,62524,30438.0,1704.0,244.0,2.1444150937576247,-11.855584906242376,-25.855584906242374,2.249878347353502,70.62222222222222,,29.987287296524975,-0.8649533814165512,1.0228642891443445,41.55294620367455,-33.96741489345743,4960059.2,-12.432661000363886,2021.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,1,T_LIQ,DEAD,117376,50241.0,1704.0,244.0,0.7986005172979681,-13.201399482702032,-27.201399482702033,1.557525782467864,138.32777777777778,,60.789483193785905,-6.769472944493714,0.7184100202436083,10.476176841515974,-9.13297472006517,727643.625,-14.406857747150571,2023.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,4,T_LIQ,DEAD,117362,50239.0,1704.0,244.0,0.3011963680884846,-13.698803631911515,-27.698803631911517,0.9807680675823144,138.2888888888889,,143.6744480908649,-3.594860912370701,0.4673011373113315,19.310993787976376,-17.700468200285766,2910574.5,-15.264556310148466,2024.0
M7_OI_FLUSH_BOUNCE_0.01,C_oi,12,T_LIQ,DEAD,117270,50205.0,1704.0,244.0,-2.1797482649028646,-16.179748264902866,-30.179748264902866,0.09309356541699111,138.01666666666665,,13448.901684576402,-2.245213111902812,0.048299562552096234,34.202726229017564,-33.907897304259144,8727688.200000001,-18.001459511570637,2023.0
M7_OI_FLUSH_BOUNCE_0.02,C_oi,1,T_LIQ,DEAD,51680,28031.0,1703.0,244.0,0.6678607608957283,-13.332139239104272,-27.332139239104272,0.9422436959239904,68.6,,166.79224994055218,-3.2756364297928124,0.43370923848627574,21.147769208458953,-19.510841868218684,983053.1000000001,-15.610521565680335,2023.0
