key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes,passes_placebo
dist_low_10|mkt|h1|k12|hd1|sm5|-|-,dist_low_10,mkt,1,12,1,5,-,-,DIR,849,849,7.140573610811928,5.988249634921168,1.1523239758907615,1.1523239758907615,0.1405964527505132,0.1405964527505132,-1.6186957650438525,0.5,8,798.0000000000082,4.002575583248625,False,False
mom_60|allf|h1|k8|hd1|sm5|-|-,mom_60,allf,1,8,1,5,-,-,DIR,849,849,4.779113429928982,3.997867737026989,0.7812456929019912,0.7812456929019912,0.14042719341923138,0.14042719341923138,-1.5673965518598245,0.75,8,798.0000000000082,4.002575583248625,False,False
vol_trend_20|full|h1|k8|hd1|sm5|-|-,vol_trend_20,full,1,8,1,5,-,-,INV,849,849,-3.7589160806093096,2.6193032001550267,1.1396128804542827,1.1396128804542827,0.14032330783078978,-0.7834548948573627,0.14032330783078978,0.25,8,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|raw|h1|k12|hd5|sm5|-|-,dd_from_high_20,raw,1,12,5,5,-,-,INV,849,169,-3.3415515130817575,2.439848999150747,0.9017025139310114,0.9017025139310114,0.14019419329969052,-0.8950365207610422,0.14019419329969052,0.5,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|mkt|h1|k12|hd1|sm5|-|-,lsr_globacct_chg3,mkt,1,12,1,5,-,-,DIR,849,849,11.665473857564423,10.811098489211881,0.8543753683525425,0.8543753683525425,0.13973560560891995,0.13973560560891995,-3.720500255028742,0.5,8,798.0000000000082,4.002575583248625,False,False
funding_trend_7|mkt|h1|k8|hd5|sm0|-|-,funding_trend_7,mkt,1,8,5,0,-,-,INV,853,170,-4.950309286083308,3.8217446647769533,1.1285646213063552,1.1285646213063552,0.13935002994634849,-1.0840388635756317,0.13935002994634849,0.5,7,798.0000000000082,4.002575583248625,False,False
downside_vol_10|mom|h1|k12|hd5|sm0|-|-,downside_vol_10,mom,1,12,5,0,-,-,DIR,853,170,4.9900471696966955,4.16624919625723,0.8237979734394658,0.8237979734394658,0.13907600017041338,0.13907600017041338,-1.5408010533568057,0.75,7,798.0000000000082,4.002575583248625,False,False
taker_imb_z20|allf|h3|k12|hd1|sm5|-|-,taker_imb_z20,allf,3,12,1,5,-,-,DIR,849,283,6.071021443408929,5.235780091031843,0.8352413523770819,2.5057240571312454,0.13854884803538628,0.13854884803538628,-1.8721359667057347,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_z60|mkt|h3|k8|hd1|sm0|-|-,oi_z60,mkt,3,8,1,0,-,-,INV,853,284,-6.492319008734768,5.420700478067619,1.0716185306671475,3.2148555920014426,0.13837098953343535,-1.5393422418131621,0.13837098953343535,0.5,5,798.0000000000082,4.002575583248625,False,False
downside_vol_10|mom|h3|k12|hd1|sm0|-|-,downside_vol_10,mom,3,12,1,0,-,-,DIR,853,284,7.02122312569123,6.103989809626339,0.9172333160648923,2.751699948194677,0.13833986537877516,0.13833986537877516,-1.977669504042982,0.75,5,798.0000000000082,4.002575583248625,False,False
dist_low_60|raw|h1|k12|hd5|sm0|-|-,dist_low_60,raw,1,12,5,0,-,-,DIR,853,170,3.305503475257031,2.3282462501826333,0.9772572250743968,0.9772572250743968,0.13826382403421478,0.13826382403421478,-0.7962999085785175,0.75,7,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|raw|h1|k8|hd5|sm5|-|-,turnover_trend_10,raw,1,8,5,5,-,-,INV,849,169,-3.6023247913530145,2.5134021969057576,1.0889225944472543,1.0889225944472543,0.13761466480747936,-0.7707021881845769,0.13761466480747936,0.5,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|mkt|h1|k8|hd1|sm5|-|-,lsr_globacct_chg3,mkt,1,8,1,5,-,-,DIR,849,849,12.520364894346931,11.446708460024421,1.0736564343225121,1.0736564343225121,0.1376098918086337,0.1376098918086337,-3.1087353098638464,0.5,8,798.0000000000082,4.002575583248625,False,False
oi_growth_x_7|raw|h1|k8|hd1|sm5|-|-,oi_growth_x_7,raw,1,8,1,5,-,-,INV,849,849,-8.37436944843348,7.248137465759369,1.1262319826741092,1.1262319826741092,0.13655326005213628,-1.9081338837477282,0.13655326005213628,0.5,8,798.0000000000082,4.002575583248625,False,False
oi_growth_7|raw|h1|k8|hd1|sm5|-|-,oi_growth_7,raw,1,8,1,5,-,-,INV,849,849,-8.37436944843348,7.248137465759369,1.1262319826741092,1.1262319826741092,0.13655326005213628,-1.9081338837477282,0.13655326005213628,0.5,8,798.0000000000082,4.002575583248625,False,False
taker_imb_1|mom|h1|k8|hd1|sm5|-|-,taker_imb_1,mom,1,8,1,5,-,-,DIR,849,849,8.76890712628774,7.730098581762817,1.0388085445249242,1.0388085445249242,0.13631668177580766,0.13631668177580766,-2.1596379356148367,0.5,8,798.0000000000082,4.002575583248625,False,False
dist_low_20|raw|h1|k12|hd5|sm0|-|-,dist_low_20,raw,1,12,5,0,-,-,DIR,853,170,4.467099598751214,3.3968982689559746,1.0702013297952393,1.0702013297952393,0.13623831110403994,0.13623831110403994,-1.0050770653971333,0.5,7,798.0000000000082,4.002575583248625,False,False
vol_shock_20|raw|h1|k12|hd1|sm5|-|-,vol_shock_20,raw,1,12,1,5,-,-,INV,849,849,-3.1478699064069735,2.2576136571245757,0.8902562492823992,0.8902562492823992,0.13615512119358175,-0.8277199218977769,0.13615512119358175,0.5,8,798.0000000000082,4.002575583248625,False,False
vol_trend_20|full|h3|k12|hd1|sm0|-|-,vol_trend_20,full,3,12,1,0,-,-,INV,853,284,-3.809918787854977,2.9214132868649267,0.8885055009900517,2.665516502970155,0.13453921245800043,-1.017877015197795,0.13453921245800043,0.25,5,798.0000000000082,4.002575583248625,False,False
vol_trend_20|mkt|h1|k12|hd1|sm0|-|-,vol_trend_20,mkt,1,12,1,0,-,-,DIR,853,853,5.542977257954844,4.465097892557951,1.0778793653968946,1.0778793653968946,0.13444624955531495,0.13444624955531495,-1.2505948633980244,0.5,3,798.0000000000082,4.002575583248625,False,False
oi_growth_x_20|raw|h3|k12|hd1|sm5|-|-,oi_growth_x_20,raw,3,12,1,5,-,-,DIR,849,283,3.9737129166005403,2.9823563007816114,0.9913566158189308,2.9740698474567924,0.13422136247041597,0.13422136247041597,-0.9385343849635626,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_growth_20|raw|h3|k12|hd1|sm5|-|-,oi_growth_20,raw,3,12,1,5,-,-,DIR,849,283,3.9737129166005403,2.9823563007816114,0.9913566158189308,2.9740698474567924,0.13422136247041597,0.13422136247041597,-0.9385343849635626,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|full|h1|k12|hd5|sm0|-|-,lsr_ttpos_x,full,1,12,5,0,-,-,INV,596,119,-3.104016430065874,2.3636047119394727,0.7404117181264,0.7404117181264,0.13414440788950324,-0.9907321219118764,0.13414440788950324,0.25,7,798.0000000000082,4.002575583248625,False,False
dist_low_20|full|h3|k12|hd1|sm0|-|-,dist_low_20,full,3,12,1,0,-,-,INV,853,284,-6.264585599269351,5.482032462439181,0.782553136830169,2.347659410490507,0.13411343139028603,-2.008645606618564,0.13411343139028603,0.5,5,798.0000000000082,4.002575583248625,False,False
amihud_10|full|h1|k12|hd1|sm0|-|-,amihud_10,full,1,12,1,0,-,-,DIR,853,853,5.35124201563239,4.436128146211598,0.9151138694207928,0.9151138694207928,0.13326896312958691,0.13326896312958691,-1.4264847751971697,0.75,3,798.0000000000082,4.002575583248625,False,False
vol_shock_20|mkt|h1|k8|hd5|sm0|-|-,vol_shock_20,mkt,1,8,5,0,-,-,INV,853,170,-3.2815733443073407,2.138300512723865,1.1432728315834741,1.1432728315834741,0.13322071131881622,-0.6324628036695462,0.13322071131881622,0.5,7,798.0000000000082,4.002575583248625,False,False
avg_trade_size_z60|raw|h1|k8|hd5|sm0|-|-,avg_trade_size_z60,raw,1,8,5,0,-,-,DIR,853,170,5.542203453580656,4.6006601818264565,0.9415432717541992,0.9415432717541992,0.13320868086211285,0.13320868086211285,-1.4352491593293357,0.5,7,798.0000000000082,4.002575583248625,False,False
close_location_lag1_20|allf|h1|k8|hd1|sm5|-|-,close_location_lag1_20,allf,1,8,1,5,-,-,DIR,849,849,5.14869258348608,4.237928279082043,0.9107643044040373,0.9107643044040373,0.13282372429715286,0.13282372429715286,-1.3688889707697927,0.75,8,798.0000000000082,4.002575583248625,False,False
taker_imb_z5|full|h1|k8|hd5|sm0|-|-,taker_imb_z5,full,1,8,5,0,-,-,DIR,853,170,6.154380034949928,5.641394059161512,0.5129859757884165,0.5129859757884165,0.13262184705910124,0.13262184705910124,-3.051438696184268,0.5,7,798.0000000000082,4.002575583248625,False,False
funding_cum_3|mkt|h3|k12|hd1|sm5|-|-,funding_cum_3,mkt,3,12,1,5,-,-,INV,849,283,-3.6535401828208602,2.869040689539605,0.7844994932812563,2.3534984798437693,0.13201117980494553,-1.0992513212465695,0.13201117980494553,0.75,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_5|mom|h1|k12|hd5|sm5|-|-,dd_from_high_5,mom,1,12,5,5,-,-,INV,849,169,-4.229922209583727,3.4924683130085445,0.7374538965751832,0.7374538965751832,0.131801282407113,-1.3847426394240108,0.131801282407113,0.5,12,798.0000000000082,4.002575583248625,False,False
oi_growth_x_20|raw|h3|k8|hd1|sm5|-|-,oi_growth_x_20,raw,3,8,1,5,-,-,DIR,849,283,4.3336104512012685,3.1287452516610097,1.2048651995402597,3.614595598620779,0.13157614501001488,0.13157614501001488,-0.81501787069488,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_growth_20|raw|h3|k8|hd1|sm5|-|-,oi_growth_20,raw,3,8,1,5,-,-,DIR,849,283,4.3336104512012685,3.1287452516610097,1.2048651995402597,3.614595598620779,0.13157614501001488,0.13157614501001488,-0.81501787069488,0.75,10,798.0000000000082,4.002575583248625,False,False
trend_quality_5|mom|h1|k12|hd5|sm5|-|-,trend_quality_5,mom,1,12,5,5,-,-,DIR,849,169,4.512489719032706,3.978039029549219,0.534450689483487,0.534450689483487,0.1314527189633376,0.1314527189633376,-2.0777475634009552,0.5,12,798.0000000000082,4.002575583248625,False,False
dist_low_60|allf|h3|k8|hd1|sm5|-|-,dist_low_60,allf,3,8,1,5,-,-,DIR,849,283,3.7645151795022134,3.010576031077983,0.7539391484242289,2.261817445272687,0.13030440208366365,0.13030440208366365,-1.1700377333704424,0.75,10,798.0000000000082,4.002575583248625,False,False
vp_corr_10|mkt|h1|k8|hd1|sm5|-|-,vp_corr_10,mkt,1,8,1,5,-,-,INV,849,849,-6.308595806409968,5.356374136113824,0.9522216702961442,0.9522216702961442,0.12895281932716773,-1.5786706691424022,0.12895281932716773,0.5,8,798.0000000000082,4.002575583248625,False,False
ats_trend_5|raw|h1|k12|hd1|sm5|-|-,ats_trend_5,raw,1,12,1,5,-,-,DIR,849,849,5.657302020886132,4.566124525792666,1.0911774950934638,1.0911774950934638,0.128451883995619,0.128451883995619,-1.2108495761629026,0.5,8,798.0000000000082,4.002575583248625,False,False
overnight_share_20|mom|h1|k8|hd5|sm5|-|-,overnight_share_20,mom,1,8,5,5,-,-,DIR,849,169,2.2182823308733446,1.4804513724305826,0.737830958442761,0.737830958442761,0.12797104078499333,0.12797104078499333,-0.6406887460399678,0.5,12,798.0000000000082,4.002575583248625,False,False
mom_skip1_10|raw|h1|k8|hd5|sm0|-|-,mom_skip1_10,raw,1,8,5,0,-,-,INV,853,170,-5.452798702738533,4.210060153011448,1.2427385497270849,1.2427385497270849,0.12709468495927437,-0.9859895608270799,0.12709468495927437,0.5,7,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|mkt|h3|k8|hd1|sm0|-|-,turnover_trend_10,mkt,3,8,1,0,-,-,INV,853,284,-6.028734371705378,4.789442585859286,1.2392917858460906,3.7178753575382717,0.12618040322829083,-1.099639528733978,0.12618040322829083,0.5,5,798.0000000000082,4.002575583248625,False,False
taker_imb_20|allf|h3|k12|hd1|sm5|-|-,taker_imb_20,allf,3,12,1,5,-,-,DIR,849,283,2.6694996621653178,1.9703988178640066,0.699100844301311,2.097302532903933,0.12597560926952545,0.12597560926952545,-0.8296215491419466,0.75,10,798.0000000000082,4.002575583248625,False,False
taker_price_div_10|mkt|h3|k8|hd1|sm0|-|-,taker_price_div_10,mkt,3,8,1,0,-,-,DIR,853,284,6.770565789776774,5.7569927778379775,1.013573011938795,3.0407190358163847,0.1257774343161349,0.1257774343161349,-1.549862478966837,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|raw|h3|k8|hd1|sm0|-|-,lsr_ttpos_x,raw,3,8,1,0,-,-,DIR,596,198,4.1957611644029855,3.28956040382141,0.9062007605815735,2.7186022817447206,0.1254045674912552,0.1254045674912552,-1.0341466309937415,0.5,5,798.0000000000082,4.002575583248625,False,False
lsr_smart_dumb_chg7|full|h3|k12|hd1|sm0|-|-,lsr_smart_dumb_chg7,full,3,12,1,0,-,-,DIR,580,193,7.687696246513318,7.013578302534752,0.6741179439785685,2.0223538319357055,0.125169557655064,0.125169557655064,-2.7333007130268285,0.5,5,798.0000000000082,4.002575583248625,False,False
trend_quality_20|full|h1|k8|hd5|sm0|-|-,trend_quality_20,full,1,8,5,0,-,-,INV,853,170,-4.424927466412968,3.5716468070140386,0.8532806593989297,0.8532806593989297,0.12491961237266809,-1.1673075118323355,0.12491961237266809,0.5,7,798.0000000000082,4.002575583248625,False,False
gk_over_cc_10|mkt|h3|k12|hd1|sm5|-|-,gk_over_cc_10,mkt,3,12,1,5,-,-,INV,849,283,-4.103791313696995,3.4712598728625,0.6325314408344956,1.8975943225034868,0.123882941183514,-1.4853711302823656,0.123882941183514,0.5,10,798.0000000000082,4.002575583248625,False,False
trend_quality_10|full|h1|k12|hd5|sm5|-|-,trend_quality_10,full,1,12,5,5,-,-,INV,849,169,-4.265404479396479,3.5444179151888116,0.7209865642076667,0.7209865642076667,0.12386370729222251,-1.3330604290768315,0.12386370729222251,0.5,12,798.0000000000082,4.002575583248625,False,False
ats_trend_20|allf|h1|k12|hd1|sm5|-|-,ats_trend_20,allf,1,12,1,5,-,-,DIR,849,849,3.3841247213523844,2.729532039144654,0.6545926822077297,0.6545926822077297,0.12379150829327983,0.12379150829327983,-1.153652734445352,0.75,8,798.0000000000082,4.002575583248625,False,False
vol_trend_10|full|h1|k12|hd1|sm0|-|-,vol_trend_10,full,1,12,1,0,-,-,INV,853,853,-8.398526823108808,7.58278614316828,0.8157406799405273,0.8157406799405273,0.12346608679434364,-2.4202104354636886,0.12346608679434364,0.75,3,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg20|full|h3|k8|hd1|sm0|-|-,lsr_globacct_chg20,full,3,8,1,0,-,-,DIR,853,284,6.848602608152424,5.976901952176341,0.8717006559760867,2.6151019679282603,0.12328938493538427,0.12328938493538427,-1.8201216377744491,0.75,5,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|raw|h1|k8|hd1|sm5|-|-,oi_vs_volume,raw,1,8,1,5,-,-,INV,849,849,-4.128856381436914,3.095227966664611,1.0336284147723016,1.0336284147723016,0.12286043399819584,-0.8579908208640871,0.12286043399819584,0.5,8,798.0000000000082,4.002575583248625,False,False
downside_vol_10|mom|h1|k12|hd5|sm5|-|-,downside_vol_10,mom,1,12,5,5,-,-,INV,849,169,-4.013658931854699,3.147607227411439,0.8660517044432576,0.8660517044432576,0.12283122280059569,-1.0172930353019936,0.12283122280059569,0.25,12,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mom|h1|k12|hd5|sm0|-|-,taker_imb_20,mom,1,12,5,0,-,-,DIR,853,170,3.1980686139935615,2.4635335732835073,0.7345350407100519,0.7345350407100519,0.12254597731024612,0.12254597731024612,-0.9412254631575548,0.5,7,798.0000000000082,4.002575583248625,False,False
dist_low_20|raw|h1|k8|hd5|sm0|-|-,dist_low_20,raw,1,8,5,0,-,-,DIR,853,170,4.754438328715013,3.5850276269256107,1.1694107017893995,1.1694107017893995,0.12239071924906886,0.12239071924906886,-0.8755079158339095,0.5,7,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|raw|h3|k12|hd1|sm5|-|-,oi_vs_volume,raw,3,12,1,5,-,-,INV,849,283,-3.2778941602404053,2.3736754836227587,0.9042186766176499,2.7126560298529494,0.1218819584340934,-0.7608829330245122,0.1218819584340934,0.5,10,798.0000000000082,4.002575583248625,False,False
oi_price_newlong_20|raw|h3|k8|hd1|sm5|-|-,oi_price_newlong_20,raw,3,8,1,5,-,-,DIR,849,283,3.2157171744673665,2.4705192140934664,0.7451979603739,2.2355938811216998,0.12171611879358286,0.12171611879358286,-0.9316201952999333,0.75,10,798.0000000000082,4.002575583248625,False,False
close_location_lag1_20|raw|h1|k12|hd1|sm5|-|-,close_location_lag1_20,raw,1,12,1,5,-,-,INV,849,849,-3.560833801090633,2.7898536019882254,0.7709801991024076,0.7709801991024076,0.12166630642597132,-1.0011216417398696,0.12166630642597132,0.5,8,798.0000000000082,4.002575583248625,False,False
gk_over_cc_10|raw|h1|k8|hd1|sm0|-|-,gk_over_cc_10,raw,1,8,1,0,-,-,INV,853,853,-10.50284405078249,9.451090990031613,1.0517530607508805,1.0517530607508805,0.12146969009030546,-2.308107184261565,0.12146969009030546,0.75,3,798.0000000000082,4.002575583248625,False,False
lsr_takerls_lvl|full|h1|k12|hd1|sm5|-|-,lsr_takerls_lvl,full,1,12,1,5,-,-,INV,720,720,-9.158294872366737,8.47922709514716,0.6790677772195775,0.6790677772195775,0.12143443178097668,-3.2029498678539152,0.12143443178097668,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_lvl|mkt|h3|k8|hd1|sm5|-|-,lsr_ttacct_lvl,mkt,3,8,1,5,-,-,DIR,501,167,4.56265503656106,3.3335196018192828,1.2291354347417731,3.6874063042253193,0.1213320488717073,0.1213320488717073,-0.782831050267135,0.75,10,798.0000000000082,4.002575583248625,False,False
overnight_share_10|mkt|h3|k12|hd1|sm0|-|-,overnight_share_10,mkt,3,12,1,0,-,-,INV,853,284,-3.6503512913893186,3.0480990267697816,0.6022522646195372,1.8067567938586115,0.1212008675663407,-1.3517775041060673,0.1212008675663407,0.5,5,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|full|h3|k12|hd1|sm5|-|-,oi_vs_volume,full,3,12,1,5,-,-,INV,849,283,-3.7846011613741974,3.113426074791852,0.671175086582346,2.013525259747038,0.12076142954639614,-1.2427876601365746,0.12076142954639614,0.5,10,798.0000000000082,4.002575583248625,False,False
gk_over_cc_10|mom|h1|k12|hd5|sm0|-|-,gk_over_cc_10,mom,1,12,5,0,-,-,INV,853,170,-4.712155969733308,4.179269898208804,0.5328860715245056,0.5328860715245056,0.12011781150427962,-2.0065339282333916,0.12011781150427962,0.25,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_lvl|allf|h1|k8|hd1|sm5|-|-,lsr_globacct_lvl,allf,1,8,1,5,-,-,DIR,830,830,7.050616990789566,6.312483865807161,0.738133124982405,0.738133124982405,0.11990661159488142,0.11990661159488142,-2.169276281114896,0.5,8,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg7|mkt|h3|k12|hd1|sm5|-|-,lsr_takerls_chg7,mkt,3,12,1,5,-,-,INV,772,257,-6.061132271268,5.392737557403984,0.6683947138640184,2.0051841415920553,0.11881068920743408,-2.023474594659233,0.11881068920743408,0.5,10,798.0000000000082,4.002575583248625,False,False
funding_trend_20|raw|h1|k12|hd1|sm5|-|-,funding_trend_20,raw,1,12,1,5,-,-,INV,849,849,-2.6974911218213813,1.9965504310252817,0.7009406907960993,0.7009406907960993,0.11868806600083208,-0.7958483965313478,0.11868806600083208,0.75,8,798.0000000000082,4.002575583248625,False,False
ats_trend_20|mom|h1|k12|hd1|sm5|-|-,ats_trend_20,mom,1,12,1,5,-,-,INV,849,849,-3.597809392923481,2.9197642025500725,0.6780451903734074,0.6780451903734074,0.11849461379095645,-1.1399372883077599,0.11849461379095645,0.5,8,798.0000000000082,4.002575583248625,False,False
oi_growth_x_20|allf|h3|k8|hd1|sm5|-|-,oi_growth_x_20,allf,3,8,1,5,-,-,DIR,849,283,4.348389223192079,3.6307379576412218,0.717651265550857,2.152953796652571,0.11785860323995054,0.11785860323995054,-1.3103676927887653,0.5,10,798.0000000000082,4.002575583248625,False,False
oi_growth_20|allf|h3|k8|hd1|sm5|-|-,oi_growth_20,allf,3,8,1,5,-,-,DIR,849,283,4.348389223192079,3.6307379576412218,0.717651265550857,2.152953796652571,0.11785860323995054,0.11785860323995054,-1.3103676927887653,0.5,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|raw|h1|k12|hd1|sm5|-|-,dd_from_high_20,raw,1,12,1,5,-,-,INV,849,849,-5.198937276587457,4.325517469059589,0.8734198075278659,0.8734198075278659,0.11773990196181179,-1.283447630503127,0.11773990196181179,0.5,8,798.0000000000082,4.002575583248625,False,False
vp_corr_10|allf|h1|k12|hd1|sm5|-|-,vp_corr_10,allf,1,12,1,5,-,-,INV,849,849,-5.989650681553714,5.348968059680962,0.6406826218727496,0.6406826218727496,0.11754866680894135,-2.086872833068592,0.11754866680894135,0.5,8,798.0000000000082,4.002575583248625,False,False
oi_growth_3|allf|h3|k12|hd1|sm5|-|-,oi_growth_3,allf,3,12,1,5,-,-,INV,849,283,-6.888834343361788,6.290000494629035,0.5988338487327544,1.7965015461982632,0.11745574471741958,-2.597784712617121,0.11745574471741958,0.5,10,798.0000000000082,4.002575583248625,False,False
oi_growth_x_3|allf|h3|k12|hd1|sm5|-|-,oi_growth_x_3,allf,3,12,1,5,-,-,INV,849,283,-6.888834343361788,6.290000494629035,0.5988338487327544,1.7965015461982632,0.11745574471741958,-2.597784712617121,0.11745574471741958,0.5,10,798.0000000000082,4.002575583248625,False,False
gk_over_cc_20|raw|h1|k8|hd5|sm0|-|-,gk_over_cc_20,raw,1,8,5,0,-,-,INV,853,170,-3.7959583968488317,2.902276165451704,0.8936822313971292,0.8936822313971292,0.11738533717858353,-0.8805054630798542,0.11738533717858353,0.25,7,798.0000000000082,4.002575583248625,False,False
avg_trade_size_z60|raw|h3|k8|hd1|sm5|-|-,avg_trade_size_z60,raw,3,8,1,5,-,-,DIR,849,283,4.8539722544161865,3.6673239324411955,1.1866483219749935,3.5599449659249807,0.11651692164360929,0.11651692164360929,-0.8381935745215013,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg3|mkt|h1|k8|hd5|sm5|-|-,lsr_ttacct_chg3,mkt,1,8,5,5,-,-,DIR,758,151,4.325843486385702,3.45586009151035,0.8699833948753549,0.8699833948753549,0.11640107908734754,0.11640107908734754,-1.0441184314978869,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_lvl|allf|h3|k8|hd1|sm5|-|-,lsr_globacct_lvl,allf,3,8,1,5,-,-,DIR,830,276,4.849431644243811,4.230810963906273,0.618620680337539,1.855862041012617,0.11637920755911879,0.11637920755911879,-1.7067073883732948,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_price_newlong_20|raw|h1|k8|hd5|sm0|-|-,oi_price_newlong_20,raw,1,8,5,0,-,-,INV,853,170,-3.529775978545608,2.8398861019398796,0.6898898766057291,0.6898898766057291,0.11631469122420467,-1.073513377926545,0.11631469122420467,0.5,7,798.0000000000082,4.002575583248625,False,False
mom_20|mom|h3|k8|hd1|sm0|-|-,mom_20,mom,3,8,1,0,-,-,INV,853,284,-9.238688364742705,8.550726337449602,0.6879620272931025,2.0638860818793074,0.11624566414938231,-3.011989267625187,0.11624566414938231,0.75,5,798.0000000000082,4.002575583248625,False,False
taker_price_div_10|mkt|h3|k12|hd1|sm5|-|-,taker_price_div_10,mkt,3,12,1,5,-,-,DIR,849,283,4.331966404313676,3.523107570453726,0.8088588338599502,2.4265765015798504,0.11603606163823797,0.11603606163823797,-1.1197618689176734,0.75,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_20|raw|h1|k12|hd5|sm0|-|-,dd_from_high_20,raw,1,12,5,0,-,-,INV,853,170,-4.301498620018655,3.478671791304449,0.8228268287142065,0.8228268287142065,0.1155593287526646,-1.0914446969431493,0.1155593287526646,0.5,7,798.0000000000082,4.002575583248625,False,False
mom_skip1_60|raw|h3|k12|hd1|sm5|-|-,mom_skip1_60,raw,3,12,1,5,-,-,INV,849,283,-2.2498670211345213,1.4407271191519717,0.8091399019825486,2.4274197059476457,0.11549956777653718,-0.5240349619561825,0.11549956777653718,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_takerls_lvl|mkt|h3|k12|hd1|sm5|-|-,lsr_takerls_lvl,mkt,3,12,1,5,-,-,INV,720,240,-5.235634266010614,4.524680113123574,0.7109541528870393,2.1328624586611182,0.11398644630280169,-1.5625906253386528,0.11398644630280169,0.25,10,798.0000000000082,4.002575583248625,False,False
dist_low_60|mom|h1|k8|hd5|sm5|-|-,dist_low_60,mom,1,8,5,5,-,-,INV,849,169,-3.413338270636365,2.5946297584793006,0.8187085121570626,0.8187085121570626,0.11397612647611598,-0.8334658771780574,0.11397612647611598,0.25,12,798.0000000000082,4.002575583248625,False,False
trend_quality_10|full|h3|k8|hd1|sm5|-|-,trend_quality_10,full,3,8,1,5,-,-,INV,849,283,-5.417731470713561,4.59518780815937,0.8225436625541922,2.4676309876625764,0.11356599409333462,-1.3762378048519601,0.11356599409333462,0.5,10,798.0000000000082,4.002575583248625,False,False
dist_low_5|allf|h1|k12|hd1|sm5|-|-,dist_low_5,allf,1,12,1,5,-,-,DIR,849,849,10.541971299290774,9.604859739034799,0.9371115602559724,0.9371115602559724,0.11326180035493495,0.11326180035493495,-2.447334288397073,0.5,8,798.0000000000082,4.002575583248625,False,False
vol_shock_20|allf|h3|k8|hd1|sm5|-|-,vol_shock_20,allf,3,8,1,5,-,-,DIR,849,283,3.1729247317371176,2.418403555277957,0.7545211764591608,2.2635635293774827,0.11313068981374741,0.11313068981374741,-0.8388510240595971,0.5,10,798.0000000000082,4.002575583248625,False,False
taker_imb_10|mkt|h3|k12|hd1|sm0|-|-,taker_imb_10,mkt,3,12,1,0,-,-,DIR,853,284,4.105187755520316,3.372725711780116,0.7324620437401937,2.1973861312205814,0.11215151173562844,0.11215151173562844,-1.1459412221147929,0.5,5,798.0000000000082,4.002575583248625,False,False
ats_trend_5|mkt|h3|k8|hd1|sm5|-|-,ats_trend_5,mkt,3,8,1,5,-,-,DIR,849,283,5.016899374976748,3.9524704442733753,1.064428930703378,3.1932867921101344,0.1120925711431732,0.1120925711431732,-0.9473055783281932,0.5,10,798.0000000000082,4.002575583248625,False,False
vol_trend_10|full|h1|k12|hd5|sm0|-|-,vol_trend_10,full,1,12,5,0,-,-,INV,853,170,-4.369418089640929,3.756803287138541,0.6126148025023879,0.6126148025023879,0.11193892127944138,-1.4832804113284022,0.11193892127944138,0.5,7,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|mom|h1|k12|hd1|sm5|-|-,lsr_ttpos_x,mom,1,12,1,5,-,-,DIR,762,762,2.7760943880104625,2.207480715144719,0.568613672865743,0.568613672865743,0.11127696718334029,0.11127696718334029,-0.9756068213848289,0.5,8,798.0000000000082,4.002575583248625,False,False
turnover_trend_10|mkt|h3|k12|hd1|sm0|-|-,turnover_trend_10,mkt,3,12,1,0,-,-,INV,853,284,-5.3944737253121815,4.5039341681940686,0.8905395571181157,2.6716186713543473,0.11102454575716078,-1.2315283722598886,0.11102454575716078,0.5,5,798.0000000000082,4.002575583248625,False,False
